house_id,date,month,price,bedrooms,bathrooms,sqft_living,view,yr_built,zipcode,house_age,gender 
3278606110,20150108T000000,1,375000,3,2.5,1580,0,2013,98126,2,Female
1657530180,20141204T000000,12,294500,3,2.5,1760,0,2005,98059,9,Male
2754700035,20141125T000000,11,925000,5,3.5,3420,0,2008,98115,6,Male
2568200120,20141215T000000,12,730000,5,2.75,2870,0,2006,98052,8,Female
6601200040,20140919T000000,9,280000,4,2.5,1934,0,2013,98001,1,Male
2767601750,20140815T000000,8,500000,3,1.5,1220,0,2014,98107,0,Female
7853350220,20150324T000000,3,605000,3,2.75,2450,0,2013,98065,2,Female
6163900628,20140516T000000,5,379950,3,3.25,1860,0,2007,98155,7,Male
1689401526,20150323T000000,3,605000,3,2.5,1500,2,2008,98109,7,Female
8725950360,20150501T000000,5,720000,2,1.75,1570,0,2007,98004,8,Female
9826700697,20141103T000000,11,549900,3,2,1280,0,2014,98122,0,Female
9578500180,20150121T000000,1,427000,3,2.5,3192,0,2014,98023,1,Male
9826700707,20141028T000000,10,492000,3,2.5,1690,0,2005,98122,9,Male
8138870530,20140505T000000,5,419190,2,2.5,1590,0,2014,98029,0,Male
4188300180,20141112T000000,11,650000,3,2.5,2870,0,2012,98011,2,Male
5416510530,20141124T000000,11,379950,4,2.5,2580,0,2005,98038,9,Female
4181200540,20140728T000000,7,269800,4,2.75,1830,0,2012,98198,2,Male
2222059154,20140813T000000,8,407000,4,2.5,2927,0,2011,98042,3,Female
8032700072,20150415T000000,4,580000,3,1.5,1320,0,2008,98103,7,Male
7203140220,20150116T000000,1,389700,3,2.5,1720,0,2011,98053,4,Female
1278000210,20150311T000000,3,110000,2,1,828,0,1968,98001,47,Female
6058600220,20140731T000000,7,230000,3,1.5,1040,0,2015,98144,-1,Male
1442880610,20140829T000000,8,533380,4,2.75,2790,0,2014,98045,0,Female
3679400484,20140918T000000,9,295500,3,2.5,1410,0,2014,98108,0,Female
3825310180,20141007T000000,10,860000,4,4.5,4040,0,2006,98052,8,Male
3630220180,20140708T000000,7,812000,4,3.5,3370,0,2007,98029,7,Male
3336500180,20140605T000000,6,324500,3,2.5,1660,0,2009,98118,5,Female
2781270530,20150326T000000,3,193000,2,1.75,910,0,2004,98038,11,Male
993001563,20140522T000000,5,355000,3,2.25,1280,0,2005,98103,9,Male
9578060540,20140614T000000,6,525000,4,2.75,2360,0,2008,98028,6,Female
2222059052,20150227T000000,2,370950,3,2.5,2529,0,2012,98042,3,Male
1239400650,20141107T000000,11,1.24E+06,4,3.5,4700,2,2002,98033,12,Male
8835800450,20150504T000000,5,950000,3,2.5,2780,0,2006,98045,9,Female
293070120,20140918T000000,9,888990,4,2.75,3540,0,2014,98074,0,Female
1176001117,20150319T000000,3,705000,3,2.5,1580,2,2014,98107,1,Male
7889601165,20140826T000000,8,268000,3,2.5,1700,0,2014,98168,0,Male
7227801581,20140507T000000,5,305450,3,2.5,1600,0,2013,98056,1,Female
9895000040,20140703T000000,7,399900,2,1.75,1410,0,2011,98027,3,Male
9528102993,20141229T000000,12,495000,3,1.5,1580,0,2014,98115,0,Male
3746700120,20141104T000000,11,857326,3,3.5,3940,0,2014,98166,0,Male
745530040,20140911T000000,9,845950,5,2.75,4450,0,2014,98011,0,Male
7299600180,20140610T000000,6,303210,4,2.5,2009,0,2014,98092,0,Male
2149800278,20141015T000000,10,343000,6,5,2732,0,2009,98002,5,Male
2517000650,20140716T000000,7,300000,3,2.5,2090,0,2005,98042,9,Female
6021503708,20141122T000000,11,334900,2,2.5,980,0,2008,98117,6,Female
8559300120,20150416T000000,4,477500,5,3.5,2815,0,2012,98055,3,Male
3305100230,20140618T000000,6,820000,4,2.5,3170,0,2008,98033,6,Female
2135200155,20140805T000000,8,580000,5,3.25,3030,0,2014,98106,0,Female
2919700109,20140722T000000,7,350000,2,2.5,1280,0,2006,98103,8,Male
8725950220,20150226T000000,2,910000,3,2.5,2030,0,2007,98004,8,Female
1776230220,20140626T000000,6,414000,3,2.5,2490,0,2012,98059,2,Male
9211010230,20150330T000000,3,525000,3,2.5,3030,0,2009,98059,6,Female
1972201772,20150409T000000,4,650000,2,2.5,1470,3,2008,98103,7,Male
9268851320,20141210T000000,12,450000,3,2.25,1620,0,2012,98027,2,Female
1424059154,20140516T000000,5,1.27E+06,4,3,5520,3,2008,98006,6,Female
626059365,20150412T000000,4,699000,3,3.5,3200,0,2007,98011,8,Female
3885802136,20140723T000000,7,899000,4,2.5,2580,0,2013,98033,1,Male
7967000150,20140808T000000,8,353500,4,3,2050,0,2014,98001,0,Female
7853360720,20140908T000000,9,485000,3,2.5,2430,0,2011,98065,3,Male
8562790150,20140626T000000,6,782900,4,3.25,3060,0,2014,98027,0,Male
1226039124,20150428T000000,4,529000,2,2,1540,0,2008,98177,7,Male
2767704251,20150416T000000,4,514700,3,3.25,1310,0,2008,98107,7,Male
3862710210,20140520T000000,5,409316,3,2.5,1800,0,2014,98065,0,Male
255460330,20150506T000000,5,388598,3,2.5,2370,0,2014,98038,1,Male
291310610,20150227T000000,2,415000,3,2.25,1445,0,2004,98027,11,Female
9126101121,20150407T000000,4,521500,3,2.25,1450,0,2006,98122,9,Male
9274200322,20140820T000000,8,580000,3,2.5,1740,2,2008,98116,6,Female
6666830230,20140630T000000,6,882566,4,2.5,3560,0,2014,98052,0,Female
1604601803,20150408T000000,4,525000,3,2.75,2130,0,2010,98118,5,Female
7702080150,20141201T000000,12,515000,5,2.75,2980,0,2007,98028,7,Female
7853400220,20140926T000000,9,589410,3,3,2840,0,2014,98065,0,Male
3895100039,20150324T000000,3,757500,4,2.5,3420,0,2009,98052,6,Male
7697000150,20141002T000000,10,284000,3,2.5,1660,0,2013,98038,1,Male
8562780530,20150328T000000,3,338500,2,2.25,1150,0,2013,98027,2,Female
291310180,20140613T000000,6,379500,3,2.25,1410,0,2005,98027,9,Male
1972205633,20140723T000000,7,550000,3,2,1420,0,2007,98109,7,Female
3023000120,20140902T000000,9,294900,3,2.5,1860,0,2010,98038,4,Female
7548301056,20140609T000000,6,345000,2,1.5,1340,0,2008,98144,6,Male
9826701201,20150209T000000,2,450000,2,1.5,1530,0,2005,98122,10,Male
6300500476,20150415T000000,4,420000,3,2.5,1509,0,2014,98133,1,Female
2597490410,20150402T000000,4,740000,3,2.5,2350,0,2013,98029,2,Male
3448001411,20150220T000000,2,286000,2,1.5,1010,0,2007,98125,8,Male
745530180,20150317T000000,3,870000,5,3.5,4495,0,2013,98011,2,Male
3879900753,20141114T000000,11,727000,3,2.5,1580,0,2009,98119,5,Male
2781230230,20150204T000000,2,395000,4,3,2750,0,2012,98038,3,Male
3629990180,20140805T000000,8,535000,4,2.25,1890,0,2005,98029,9,Male
9352900222,20141229T000000,12,255000,3,2.25,1320,0,2007,98106,7,Male
7338220120,20141015T000000,10,260000,4,2.5,2150,0,2006,98002,8,Female
325059287,20140910T000000,9,810000,4,2.5,3340,0,2014,98052,0,Female
7203140360,20141201T000000,12,359782,3,2.5,1850,0,2010,98053,4,Male
6056110150,20150320T000000,3,500000,2,2.5,1950,0,2012,98118,3,Female
7203230040,20141027T000000,10,1.05E+06,5,3.25,4240,0,2014,98053,0,Male
8121100155,20150225T000000,2,810000,4,3.5,2700,0,2006,98118,9,Female
7853370620,20150206T000000,2,605000,5,4,3040,0,2011,98065,4,Female
6400700264,20150317T000000,3,730000,4,2.5,2460,0,2005,98033,10,Female
1760650880,20150317T000000,3,327000,4,2.5,2110,0,2013,98042,2,Male
567000382,20141110T000000,11,370000,2,1,780,0,2009,98144,5,Female
7852100150,20140625T000000,6,459000,5,3.5,2640,0,2001,98065,13,Male
6447300365,20141113T000000,11,2.90E+06,5,4,5190,1,2013,98039,1,Male
2622059197,20141210T000000,12,365000,4,2.5,2420,0,2013,98042,1,Male
1389600040,20141226T000000,12,255000,4,2.5,1987,0,2011,98001,3,Male
9276200220,20140717T000000,7,375000,1,1,720,0,1920,98116,94,Male
7904700032,20141002T000000,10,375000,2,1.5,1130,0,2006,98116,8,Male
3744000040,20140722T000000,7,518380,4,2.5,2810,0,2014,98038,0,Male
1773100604,20140721T000000,7,346000,3,3.25,1500,0,2007,98106,7,Male
9268850360,20150223T000000,2,302059,4,2,1390,0,2008,98027,7,Female
7853420450,20140519T000000,5,575000,4,2.5,2500,0,2013,98065,1,Female
8956200770,20140723T000000,7,549950,4,3.5,3906,2,2014,98001,0,Male
2424059170,20150219T000000,2,900000,5,6,7120,4,2007,98006,8,Female
1934800133,20140711T000000,7,397500,3,2.5,1470,0,2006,98122,8,Female
5556300109,20141121T000000,11,1.08E+06,5,3.5,3230,0,2007,98052,7,Female
2326600150,20150422T000000,4,775900,3,2.5,2700,0,2014,98075,1,Male
3751600409,20150508T000000,5,510000,4,2.5,4073,0,2008,98001,7,Female
3814900210,20140829T000000,8,471275,4,2.5,3361,0,2014,98092,0,Male
9542840730,20140911T000000,9,288000,4,2.25,1610,0,2010,98038,4,Male
2937300540,20141016T000000,10,989990,4,3.5,3830,0,2014,98052,0,Male
7549800543,20140612T000000,6,300000,3,3.25,1470,0,2008,98108,6,Male
4058800439,20140623T000000,6,664950,5,3,3190,2,2013,98178,1,Male
7853430180,20140716T000000,7,699188,4,3.25,3250,0,2014,98065,0,Female
982850120,20150303T000000,3,390000,3,2.25,1490,0,2009,98028,6,Male
9476010120,20150321T000000,3,670000,5,2.75,2900,0,2008,98075,7,Male
5200087,20140709T000000,7,487000,4,2.5,2540,0,2005,98108,9,Male
7308600040,20140723T000000,7,769995,5,2.75,3360,0,2014,98011,0,Female
1498301048,20140508T000000,5,321950,2,1.25,860,0,2007,98144,7,Male
2738630040,20150427T000000,4,613500,4,2.5,3020,0,2006,98072,9,Female
6300500081,20140806T000000,8,300000,3,2.5,1330,0,2002,98133,12,Male
3845100620,20141125T000000,11,400950,4,2.5,2578,0,2014,98092,0,Male
255450040,20140918T000000,9,389517,4,2.5,2640,0,2014,98038,0,Male
880000211,20140821T000000,8,255000,3,1.75,1260,0,2011,98106,3,Female
2163900081,20150220T000000,2,1.08E+06,3,2.5,1990,0,2012,98102,3,Female
7853370440,20141121T000000,11,637850,5,3.25,3340,2,2014,98065,0,Male
3448900290,20140828T000000,8,636230,4,2.5,2840,0,2013,98056,1,Male
263000006,20141216T000000,12,375000,3,2.5,1530,0,2009,98103,5,Male
1972200882,20140604T000000,6,586500,3,2.5,1780,0,2006,98107,8,Female
7853270630,20150120T000000,1,544000,4,2.5,2340,0,2005,98065,10,Male
7852130430,20140806T000000,8,425000,4,2.5,2390,0,2002,98065,12,Male
7383450250,20150311T000000,3,374950,4,2.5,2090,0,2012,98038,3,Male
3449000010,20150312T000000,3,294570,3,1,1140,0,1960,98059,55,Male
2690100170,20141013T000000,10,300000,3,2.5,1960,0,2012,98059,2,Female
9578500920,20140910T000000,9,395950,5,3.5,2738,0,2014,98023,0,Male
8562900430,20140718T000000,7,800000,4,2.5,3691,1,2013,98074,1,Female
1442880380,20140730T000000,7,439990,3,2.5,2340,0,2013,98045,1,Male
3204930170,20141106T000000,11,680000,4,3.5,2510,0,2013,98052,1,Male
4449800480,20150318T000000,3,677790,6,3,2800,0,1998,98117,17,Male
3862710010,20150501T000000,5,424950,3,2.5,1650,0,2013,98065,2,Female
301402280,20150331T000000,3,223990,2,2.25,1061,0,2013,98002,2,Male
2867300170,20150513T000000,5,498000,4,2.5,3402,0,2014,98023,1,Female
5635100080,20141031T000000,10,359950,4,2.5,2542,0,2014,98030,0,Female
1624079024,20140515T000000,5,720000,3,2.5,3150,0,2007,98024,7,Male
9211010840,20141112T000000,11,530000,4,2.5,3010,0,2008,98059,6,Female
7697000020,20141007T000000,10,295000,3,2.5,1660,0,2011,98038,3,Female
3832050130,20141021T000000,10,255500,3,2.5,1770,0,2009,98042,5,Female
3630240020,20140521T000000,5,556000,3,3,1960,0,2007,98027,7,Male
1389600080,20140710T000000,7,277950,4,2.5,1889,0,2012,98001,2,Female
2781230080,20150408T000000,4,431000,4,2.5,3040,0,2007,98038,8,Male
7203100660,20141117T000000,11,780000,4,2.75,3420,0,2010,98053,4,Male
1806900502,20141014T000000,10,649000,3,3.25,1720,0,2004,98112,10,Male
3022800010,20140714T000000,7,447000,3,2.5,1740,0,2012,98011,2,Female
6666830250,20140505T000000,5,712198,4,2.5,2450,0,2013,98052,1,Male
7242800020,20140815T000000,8,277140,3,1.5,1190,0,2014,98052,0,Female
2867300190,20140528T000000,5,363000,4,2.5,3753,0,2008,98023,6,Male
8564860130,20150202T000000,2,598992,5,3.5,3440,0,2014,98045,1,Female
2770603522,20141211T000000,12,585000,3,2.5,2160,0,2010,98119,4,Female
9544200422,20140731T000000,7,1.27E+06,4,2.75,3820,0,2014,98033,0,Male
4253400104,20150212T000000,2,380950,2,2,1120,0,2007,98144,8,Male
1085622890,20140708T000000,7,333490,4,2.5,2250,0,2014,98003,0,Female
9268851630,20140604T000000,6,520000,3,3.25,1540,0,2011,98027,3,Female
8562780190,20141007T000000,10,315000,2,2.25,1240,0,2009,98027,5,Female
2767600686,20150331T000000,3,487000,2,1.5,1160,0,2007,98117,8,Male
7207900080,20140808T000000,8,424950,5,3.5,2760,0,2013,98056,1,Male
2770601457,20150210T000000,2,542300,3,2.25,1580,0,2013,98199,2,Female
1773100920,20141211T000000,12,320000,3,3.25,1480,0,2013,98106,1,Male
1024069027,20140723T000000,7,1.14E+06,4,3.25,3740,0,2014,98029,0,Male
7853361310,20141215T000000,12,425000,4,2.5,1950,0,2012,98065,2,Male
6824100029,20141031T000000,10,474950,3,3,1530,0,2012,98117,2,Female
255450250,20140804T000000,8,307635,3,2.5,1820,0,2014,98038,0,Female
2428100130,20141210T000000,12,834538,3,2.5,2760,0,2014,98075,0,Female
1042700050,20140723T000000,7,769995,5,2.75,3010,0,2014,98074,0,Female
7853280250,20150424T000000,4,820875,5,3.25,3860,2,2006,98065,9,Male
7853410170,20150316T000000,3,595500,4,2.5,2490,0,2013,98065,2,Female
2708450020,20140912T000000,9,450000,4,2.5,3236,0,2005,98030,9,Female
7852140170,20150421T000000,4,695000,4,2.5,2830,0,2003,98065,12,Male
1459920010,20150323T000000,3,300000,3,2,1451,0,2010,98042,5,Male
3438500250,20140623T000000,6,515000,5,3.25,2910,0,2013,98106,1,Male
1890000169,20140903T000000,9,545000,3,2.5,1280,0,2009,98105,5,Male
1250200414,20150218T000000,2,365000,3,2.25,1110,0,2008,98144,7,Female
2564900470,20140714T000000,7,718500,4,2.75,2840,0,2008,98033,6,Female
2895800780,20150401T000000,4,279800,3,1.75,1410,0,2014,98106,1,Female
6306800050,20140925T000000,9,486940,4,2.5,3250,0,2014,98030,0,Female
6928000605,20140626T000000,6,525000,4,2.75,3030,0,2011,98059,3,Female
3814900950,20140725T000000,7,345000,4,2.5,1983,0,2012,98092,2,Female
8562770080,20141030T000000,10,613000,3,3.25,2440,0,2005,98027,9,Female
3831250130,20140825T000000,8,370000,3,2.5,2313,0,2011,98030,3,Female
3629990020,20141002T000000,10,449500,3,2.25,1260,0,2005,98029,9,Female
9532000010,20150416T000000,4,515000,3,2.5,2000,0,2011,98072,4,Male
8562780430,20150504T000000,5,346100,2,1.75,1150,0,2013,98027,2,Female
2781230020,20141209T000000,12,398500,4,2.5,2820,0,2007,98038,7,Female
8658301060,20140820T000000,8,310000,2,1.75,1160,0,2008,98014,6,Female
301402140,20150226T000000,2,250000,3,2.25,1481,0,2012,98002,3,Female
8923600020,20140806T000000,8,1.88E+06,5,3.5,4390,3,2013,98115,1,Female
8725950020,20140827T000000,8,695000,2,1.75,1570,0,2007,98004,7,Male
1121000357,20140827T000000,8,1.09E+06,4,3,3410,2,2007,98126,7,Female
1042700290,20140804T000000,8,864327,5,3.25,3480,0,2014,98074,0,Female
7308600010,20140616T000000,6,749995,4,3.25,3430,0,2014,98011,0,Female
7708210050,20140610T000000,6,525000,5,2.75,2880,0,2006,98059,8,Female
5631500285,20141121T000000,11,659950,3,2.5,2990,0,2006,98028,8,Female
524059063,20140506T000000,5,1.80E+06,5,5,4490,0,2013,98004,1,Female
7203160190,20141029T000000,10,950000,5,4,4100,0,2011,98053,3,Female
1692900095,20140618T000000,6,1.40E+06,4,2.75,3870,0,2005,98033,9,Male
3438500346,20140702T000000,7,265050,2,1.5,800,0,2008,98106,6,Male
9268850290,20150306T000000,3,450000,3,2.25,1620,0,2009,98027,6,Female
2419700080,20150505T000000,5,915000,4,2.5,2910,0,2010,98034,5,Male
1235700052,20140630T000000,6,963000,4,3.25,3530,0,2007,98033,7,Female
4233800020,20141008T000000,10,270000,4,2.5,2701,0,2013,98092,1,Female
3278612570,20140724T000000,7,294000,2,2.5,1380,0,2012,98126,2,Male
6638900461,20140605T000000,6,700000,3,2.5,2050,0,2011,98117,3,Male
4233600190,20150316T000000,3,1.07E+06,3,4,3370,0,2014,98075,1,Female
7987400285,20150429T000000,4,494900,3,2.5,2040,0,2008,98126,7,Female
9532000500,20140801T000000,8,415000,3,2.5,1610,0,2010,98072,4,Male
8564860280,20140502T000000,5,459990,3,2.5,2680,0,2013,98045,1,Male
8691440440,20141003T000000,10,882990,4,3.5,3560,0,2014,98075,0,Male
1099950050,20141229T000000,12,620000,4,3.5,3880,0,2007,98019,7,Male
3304040130,20150212T000000,2,375900,3,2,1824,0,2010,98001,5,Female
8562790480,20141006T000000,10,654000,3,2.5,2220,0,2012,98027,2,Male
4457300005,20150325T000000,3,1.84E+06,4,3.25,4140,0,2013,98040,2,Male
8856003839,20141210T000000,12,215000,3,2.5,1322,0,2009,98001,5,Male
1972200728,20141124T000000,11,630500,3,2.5,1909,0,2006,98103,8,Male
8691420050,20141107T000000,11,855000,4,3.5,3460,0,2010,98075,4,Male
6601200020,20150127T000000,1,235245,4,2.5,1954,0,2007,98001,8,Male
200480020,20140710T000000,7,770000,5,2.5,3000,0,2007,98033,7,Female
7203170190,20140619T000000,6,734990,4,2.5,2650,0,2012,98053,2,Female
3885802134,20150109T000000,1,880000,4,2.5,2580,0,2013,98033,2,Female
9578060420,20150114T000000,1,525000,4,3,2650,0,2011,98028,4,Male
3630200080,20140807T000000,8,775000,4,3.5,3390,0,2008,98027,6,Female
3876900089,20150430T000000,4,687015,3,1.75,1470,0,2009,98119,6,Female
3630130130,20141112T000000,11,663000,3,2.5,1910,0,2006,98029,8,Male
3326059253,20150330T000000,3,815000,4,2.5,3030,0,2005,98033,10,Male
2224069109,20150427T000000,4,1.05E+06,4,3.25,2930,0,2013,98029,2,Male
3862700020,20150423T000000,4,433190,3,2.5,1650,0,2014,98065,1,Female
3629980080,20141210T000000,12,725000,4,2.5,2870,0,2006,98029,8,Female
7299600950,20150408T000000,4,279950,3,2.5,1608,0,2013,98092,2,Female
5528600005,20150327T000000,3,272167,2,2.5,1620,0,2014,98027,1,Female
3052700419,20140616T000000,6,468500,3,2.5,1350,0,2007,98117,7,Male
9542840630,20140602T000000,6,298000,3,2.5,1950,0,2010,98038,4,Female
7896300592,20150114T000000,1,303500,6,4.5,3390,0,2007,98118,8,Female
9268850480,20150410T000000,4,308000,3,1.75,1300,0,2008,98027,7,Male
3629700020,20150415T000000,4,646800,3,3,2230,0,2014,98027,1,Female
8648900010,20150102T000000,1,530200,4,2.5,1880,0,2010,98027,5,Female
5422950170,20141112T000000,11,405000,5,2.5,3370,0,2006,98038,8,Female
2768200213,20140724T000000,7,529000,2,2.5,1320,0,2014,98107,0,Female
642150080,20140908T000000,9,675900,3,2.5,2920,0,2013,98059,1,Male
2770601912,20150402T000000,4,570000,3,3.25,1550,0,2013,98199,2,Female
3304040020,20141226T000000,12,375500,4,2.5,2301,0,2010,98001,4,Male
3629960170,20141021T000000,10,445000,3,3.25,1710,0,2004,98029,10,Male
1238900130,20150105T000000,1,1.10E+06,4,3.75,2890,0,2013,98033,2,Female
6056100114,20140825T000000,8,477000,3,2.5,2100,0,2006,98108,8,Female
4140940130,20141121T000000,11,450000,3,2.75,2240,0,2014,98178,0,Female
6824100007,20150326T000000,3,427005,3,3,1460,0,2006,98117,9,Female
1959700225,20150224T000000,2,720000,3,1.75,1370,0,2014,98102,1,Female
518500460,20141008T000000,10,2.23E+06,3,3.5,3760,4,2014,98056,0,Female
923059252,20140527T000000,5,450800,4,3.25,2510,0,2009,98056,5,Male
3052700213,20140829T000000,8,461100,2,2.25,1210,0,2010,98117,4,Male
2428100080,20141001T000000,10,1.06E+06,4,3,2990,0,2014,98075,0,Male
9276202130,20150408T000000,4,590000,3,2.5,1710,0,2006,98116,9,Male
3845100670,20140716T000000,7,478830,4,2.5,3274,0,2014,98092,0,Female
4319200675,20140709T000000,7,760000,4,2.25,3300,0,2014,98126,0,Female
323059327,20140703T000000,7,1.03E+06,4,3.5,4370,0,2008,98059,6,Female
3448720020,20140613T000000,6,385000,4,2.5,2050,0,2006,98059,8,Female
7234600832,20140516T000000,5,500000,2,2.5,1310,0,2006,98122,8,Male
4045500950,20150415T000000,4,425000,3,1.5,1680,0,2012,98014,3,Female
7234600098,20140905T000000,9,552100,3,3,1330,0,2005,98122,9,Female
666000143,20141229T000000,12,785000,3,3,1950,0,2009,98004,5,Female
3343903611,20150323T000000,3,615000,5,3.25,3090,0,2012,98056,3,Male
1760650950,20150423T000000,4,309000,3,2.5,1950,0,2013,98042,2,Male
5100403818,20150220T000000,2,369500,3,2,1108,0,2009,98115,6,Female
2325400170,20150211T000000,2,391000,4,2.25,2190,0,2006,98059,9,Female
5700000446,20141029T000000,10,465000,3,1.75,1590,0,2014,98144,0,Male
9492500010,20140606T000000,6,879950,4,2.75,3010,0,2014,98033,0,Male
2461900446,20141023T000000,10,372000,3,2,1330,0,2014,98136,0,Female
8669160170,20140522T000000,5,259000,3,2.5,1550,0,2011,98002,3,Female
3644100101,20140707T000000,7,374000,2,1.5,1260,0,2001,98144,13,Female
7852090680,20150305T000000,3,561000,4,2.5,2550,0,2001,98065,14,Female
5693501028,20150403T000000,4,610000,3,2.5,1300,0,2007,98103,8,Male
3629700080,20150108T000000,1,635000,3,3,2230,0,2014,98027,1,Female
3278600680,20140627T000000,6,235000,1,1.5,1170,0,2007,98126,7,Female
2738640470,20140716T000000,7,623300,4,3.5,4170,0,2007,98072,7,Female
7853320950,20141023T000000,10,412500,3,2,1680,0,2007,98065,7,Male
5635100050,20141121T000000,11,380000,4,3.25,2864,0,2014,98030,0,Male
3629990280,20140623T000000,6,497000,3,2.25,1630,0,2005,98029,9,Male
6306800020,20141111T000000,11,452000,4,2.5,2716,0,2014,98030,0,Female
7697000170,20141025T000000,10,312000,3,2.5,1750,0,2013,98038,1,Male
5057100080,20140919T000000,9,469950,5,3,3223,0,2014,98042,0,Male
